id,x_coordinate,y_coordinate,money,time (hr)
1124,-3.717672921867079,0.7420668532437147,2000,0.49784271116894224
1125,-4.80658626576837,4.316334864503148,1500,0.8673628432810151
1126,-0.7543911212689136,1.9901080473610855,51600,0.20996991250011965
1127,-3.7588659263519153,-4.55018957578171,12100,0.26043595191348856
1128,-2.2224254393099283,-4.128249326356004,200,0.16287522272066063
1129,3.220539007206258,4.992920492091416,6200,0.14077390092801972
1130,4.845390954961156,2.607212387691218,29900,0.3201035060208144
1131,4.260431685718683,-4.15851184560745,43800,1.1766380680817288
1132,-2.1663355414109153,2.813330686974469,8600,0.12405487920534058
1133,-0.9510238050484454,-4.0718710485271705,34300,0.21897113772802962
1134,0.9127736400071573,-2.1780209379219393,9000,0.580302208911998
1135,-1.5969253538382755,-3.513048376076773,1700,1.4628567990455217
1136,1.2640657655009302,1.3946167468227866,63400,1.0128096897538241
1137,0.4265426443593334,3.8794311525898717,34400,0.8883784184815051
1138,-0.38354988995155104,1.9911651136457942,600,0.07424378517472224
1139,2.159631001042428,-3.4194001174360866,700,1.4763739843904253
1140,0.26062472616034005,-2.948532076761613,300,0.15357498027648409
1141,-4.6730061306229835,4.571030806674551,300,0.8578282828273891
1142,3.778586417331126,4.726288139810343,12800,0.15094711654409648
1143,2.2004004206390846,0.37600568396121803,6700,0.519800839075616
1144,-2.7823186309417425,4.294171013029519,1300,0.5519398888912328
1145,1.5935177532111855,2.0268207414001127,1100,1.0874048367226323
1146,-3.0553913590561366,-1.8280995971833192,2000,0.8380947892053975
1147,0.190391782755146,2.5549708610008692,8600,1.0064419473460144
1148,4.624702414565617,-3.062055472077895,30900,1.1884979006511875
1149,-3.027315326719977,0.08498641253692929,700,0.4831314621388538
1150,0.48344501380831906,-0.49566821924238225,30900,0.2858566977365722
1151,-1.691963382255719,3.6871235613442135,900,0.5211363907651447
1152,-3.2611045369266045,-4.459031283590285,9100,0.7634453486450159
1153,2.064692526944901,2.6561947285600898,700,1.0793215116173536
1154,1.0045755724625627,2.8674600693878984,48200,0.6114193711590239
1155,-3.2198149592852454,0.2589201257932183,1000,0.04798484284884086
1156,-0.47893482592611614,-1.480390065466135,500,0.5871768468621408
1157,3.59004143432311,-2.9072118996658602,55400,0.3190660649365354
1158,1.7939386092312748,-2.860628089916153,700,0.5754536646967991
1159,3.0401536420465036,-2.2500474032080398,200,0.44866817362516015
1160,2.8121884566947797,3.174962518764759,300,0.7628546870210913
1161,-4.705705148202394,-3.159503559644221,200,1.4149837940414522
1162,4.077739160655545,-0.36308872378780443,200,0.7738940135410364
1163,2.9409788287592065,-3.691940994073808,54300,0.3135397455623141
1164,-4.126147866882153,0.7869495300440732,100,0.6295864297425406
1165,3.631653357676956,-0.752821603890329,3100,0.03572569734731096
1166,3.5456812638638224,-3.537557057682185,4200,0.7605646333074347
1167,-0.6457729416581826,-4.4525407163547035,3800,0.8208070383538484
1168,0.7642104853632659,-4.481791284251212,100,0.2591656686126951
1169,-1.017456865052192,-4.261806421048351,98300,1.4206804138736608
1170,-0.32175471094304076,-2.7912568830920903,300,1.2071337261860566
1171,0.3013152678252673,-0.2635830152316554,73600,0.7093433177825751
1172,-2.7931918925391486,2.9961403497063643,5000,0.6907643773903128
1173,-3.3884315452694027,3.54165133679861,6700,1.103496521139349
1174,2.571093739851853,2.8480135692842348,300,0.8555173683976962
1175,3.620046184477755,3.263843958284689,800,0.8317270887743997
1176,2.810955899870292,-4.853784619029028,500,1.2450471207437888
1177,-2.9586815099918837,3.0063646408370195,700,0.2520161377487262
1178,1.042060854313458,-3.359062255198564,79400,1.1171424824072642
1179,-1.9394593646178127,2.121546199900335,2300,1.0125172773171354
1180,-2.0659828968626726,-4.041111109888781,8900,0.9081212483690951
1181,3.334725239563363,-0.19074590394888902,96400,0.9702680791387865
1182,-3.069976738971768,-2.1268672442101657,14800,0.6467580017856893
1183,0.12281602272512959,4.7609537856291055,200,1.198491867681087
1184,-2.410623983462694,-4.542643754706429,11100,0.11157659647900253
1185,4.519071256475369,-4.74708323781429,15400,0.8392307173611049
1186,3.9689413865327117,2.1120070297272022,62800,0.6699415756878053
1187,2.638007986418782,-0.08013822037344798,1000,0.9842714950027902
1188,-4.129369626500869,-1.8403047713484644,200,1.0699880327916491
1189,-1.8868552439713204,-4.369511428470916,8400,1.0808624491007057
1190,1.3350693014902948,0.994917658557074,100,1.4715312153420712
1191,-4.8929218876867555,-3.731643473045886,1100,0.2527543465406434
1192,-1.2242878181217465,3.8794391579625334,28700,1.1887720639837085
1193,-3.3389165741132256,4.721064658162538,36900,0.05258474810929331
1194,2.2030605374285264,-1.1772982761590922,900,0.594958027571751
1195,-2.2815760300807386,-0.944109135433302,100,0.8979544933436641
1196,-0.6816447674933268,-3.844926346391259,2000,0.5261906262609488
1197,-2.9043937573479086,0.1562812721826612,36200,1.3559251065963125
1198,-0.25652686007283654,-4.7819917970144825,14900,0.6666823319356736
1199,3.0865136501953616,2.0566689664045965,100,0.7216120579209653
1200,-4.442105596848847,2.957078385669215,15100,1.417096312934895
1201,1.6476044241937338,-4.671613620065582,25300,0.46934766566862657
1202,1.0808996349739242,1.0291019609740093,200,1.1338060624265607
1203,0.21954975565745993,-3.5145265873395513,4600,1.1891532375571066
1204,3.766960105749313,2.6525908146780566,13900,0.6678493815771069
1205,4.560742770739096,-2.3004769990690397,8400,0.21516225110250758
1206,4.8617655863644105,4.165613196841931,200,1.4110906256897278
1207,3.9455353601431185,4.9873719907595335,300,1.407158116265924
1208,2.869375126221685,-4.851707635594885,41000,0.6695981224246428
1209,4.3887846766425795,-2.7451407646071324,7700,0.8315843442671682
1210,-2.561744314516684,-3.543338736832773,82800,1.3404005738246425
1211,-0.2555722069220756,2.3372060260823755,500,0.20241006083810015
1212,0.012559946286044843,0.094192143448949,40100,0.29082200527823854
1213,-2.911595269845871,4.49512776027685,52800,0.8095194672248186
1214,-3.292242608726337,2.9884627613553327,500,0.1092960353972442
1215,-3.640911916148487,-3.330331667378932,65900,0.3312395419223
1216,0.9652460121706952,-0.9604885865167034,13200,0.301112188263217
1217,-1.1822794561260552,3.4863382791597597,9900,0.45245136040706113
1218,-1.5420121023470468,0.24538681227331272,38200,0.13728168922308798
1219,3.242240688239215,1.966550617106133,100,0.14771480564116696
1220,-4.792552291858788,-0.5591468724382598,99300,1.456031137713322
1221,4.952382547375152,0.9281153574890533,13400,0.38523810032403094
1222,-1.3140523644548197,4.26131702304176,400,0.013909992409987582
1223,0.6439077002796811,0.04759794843704701,4500,0.211340702233919
1224,0.48874663609167923,1.6046335933961253,800,0.2750960138460621
1225,4.304374762178718,0.6806672953243731,68700,1.309662457516454
1226,-3.7623981846076395,0.44728882456742003,4300,1.2507449219140963
1227,3.3042440339017656,-1.030905362610477,300,0.259614804667078
1228,3.133230088160046,4.648577029126388,10000,0.7533069183226406
1229,4.9588101968509,-2.499967316799677,100,0.07116775483504884
1230,4.384231070688147,-0.7529381129354207,61100,1.0528872199186696
1231,-3.8870608245636107,3.6234666052153566,14000,0.8166799520763943
1232,-1.584359698997665,-2.787552698208983,68800,1.2571773403289797
1233,-3.1200696562201835,-2.269391814971582,300,1.199680702334354
1234,-1.1794682533254153,-0.2071298153947354,8300,0.3418663988568944
1235,-3.355037835459207,3.041662972136324,100,1.3152307814137738
1236,-3.113823521396214,-0.034008857488270205,700,0.1971293095108108
1237,0.8626878838532204,4.261775358133001,6200,1.223975700741431
1238,-2.2866493247591677,-4.488877393173034,7000,0.4653064718311925
1239,3.0572703550789604,0.25472008375573507,700,0.37490315868050683
1240,1.762015425269875,0.211598047316659,42400,1.465946920811934
1241,4.625201212836223,-2.377223675633079,100,0.6540946365907052
1242,-2.8929390398222576,-3.439286544830884,5400,0.07203391586316682
1243,1.2267239076623682,-1.5346051787621995,74300,0.9927307041848268
1244,3.379652922014741,-1.2348143811641032,62500,1.0114068611615559
1245,4.707334753629574,-1.2657939519677819,200,1.287128139553367
1246,-2.391671060506557,1.8362184065411558,600,1.325991219638748
1247,-4.789295903597591,-2.9883364594253714,93300,1.4212837757044006
1248,-2.759101508188703,4.412231840851812,200,0.3496915172998065
1249,0.11122978379589199,-0.2739655508287886,500,0.675103496402973
1250,-4.531092122194406,4.276614381023368,37400,0.1453878035176056
1251,1.903389470762924,0.11817161332772552,1800,0.8256587309934769
1252,4.0895302713703705,2.8462795635307723,7600,0.43775020252136343
1253,-0.27190856360865046,-4.1103888338278995,65000,0.7424598632845186
1254,4.045396977003941,1.7244561140440762,7600,1.4757965276785474
1255,1.528617085581605,0.6890996436123586,11100,0.38695817827366696
1256,-1.4624594307441308,1.661313722072919,45000,0.6326348211877906
1257,-3.4678193560397705,3.4398267029453256,48200,0.7844988610329102
1258,-0.7674219877369348,-0.2818055708919709,500,1.127690456828265
1259,2.663175527391802,-4.470710423616037,64900,0.3136240440581899
1260,0.7303552492739429,-1.6972541993456158,100,0.5043855545892479
1261,-2.1208054355680295,1.5900631796021303,300,0.7297655011118727
1262,-2.4766147289311102,2.3420435963733874,38000,0.6984439914889269
1263,3.0788594929686686,3.0965533027306877,500,0.466746279368698
1264,3.9315539757341913,-4.739556431644015,3900,0.26086264964103373
1265,-0.6372204935318571,-4.638711803678154,1700,0.17884058345235798
1266,3.6609490679797307,-2.3141737676882146,24000,0.6560321644471724
1267,2.872932766117704,-1.4242879451533752,27800,0.9238884081147241
1268,0.07744460382375973,-2.669449175226176,900,0.6834860084308205
1269,-4.340269421322581,-3.84748932849421,200,1.3973184809728598
1270,-1.1368044196113525,1.7912482120778872,10900,1.084749358806154
1271,4.818555583951075,0.6592067761384968,23600,1.4334290271246013
1272,0.24655695356019525,-4.109393759865837,3400,1.3046982414193644
1273,-1.417266182746415,-4.04325012321019,29200,0.7038801156626688
1274,3.5627660096765688,-4.884821162428745,13300,0.797584499435396
1275,-4.878779256326913,-3.766908820500455,62100,1.4005030052712009
1276,-4.32859679087052,2.853854402954612,1300,0.021724872584312105
1277,3.3965772616804237,-1.50628782283174,4200,0.202673078698612
1278,-2.5449550087884054,-4.806840040599787,1000,1.1003831189169344
1279,-1.4563319537264918,-4.8623291143367915,96600,0.43930029500807904
1280,-3.5616367393476422,1.4118768331261167,83600,0.8816912603274755
1281,2.880169268565859,2.16546795603898,6500,0.3858875132557587
1282,4.314369835939114,-4.619497569101312,700,1.316729454503374
1283,-2.07065014184576,0.5589781516162773,5400,1.0964850086103135
1284,-2.1992948418609535,-4.033691136488864,19800,0.6292763534625068
1285,3.289275007297455,0.9202317778146019,500,1.4634282525321396
1286,-2.9606553489095946,-3.2048935858329464,57300,1.0953777701976166
1287,4.989748215649863,1.4892280162808125,23500,0.3885948349085203
1288,-0.10367047736636659,-2.7036776692559727,3000,0.28503529652323545
1289,-3.8151845851931276,-1.3846263040830564,4200,0.03228376934205296
1290,3.6660536728094115,1.2164119714602772,51300,1.09493395607201
1291,0.567913112648657,3.3025768041308226,200,0.9580628198180126
1292,-0.5675618432733298,-2.0804424938510313,900,1.4381512252320532
1293,2.2973995213956777,4.901609398302936,21700,0.11784870801065633
1294,0.17275169397437895,2.35692404137927,67000,0.851525761743
1295,-4.5848187865159895,-2.10795049502018,400,1.1840150571208814
1296,2.7388329206240813,2.7550132407479975,20000,0.203402204695589
1297,-0.9551234839642853,3.8266428534499397,1000,1.400696636303827
1298,0.04772519083731552,-1.631432831127112,93100,0.3044307812314625
1299,-3.3511004366504205,-4.929884759812148,37600,0.6021155622239969
1300,-1.9940329205282226,4.283061649813579,82400,0.600757189837643
1301,-0.6010455324080743,-0.16548943360989332,89900,0.9919005064782831
1302,3.9207325614369015,-1.169383588743348,1100,1.3326584602888851
1303,-3.2022600792636102,2.8116608159690912,7800,1.4886136837271051
1304,0.8105789381432205,4.121408865278009,86500,0.2159627843074537
1305,-1.0554640516945824,0.4689374769966659,5500,0.78162355746016
1306,3.749405147594053,1.6158122100317074,21300,1.3471409982769573
1307,2.7476846361480334,1.0328769935963533,500,0.24060858391807982
1308,-4.706311688993761,-1.2589986498978434,95700,1.194936072749132
1309,-4.627718827135733,2.862124740883174,4500,0.4262668829268239
1310,-0.7727350021713719,-0.7455654090518071,70400,0.9316274660268946
1311,2.850656600150079,3.823507143429824,37700,1.3140471877583066
1312,-4.886048280815264,-4.759052727401679,800,1.0334755141372995
1313,-0.7774254631478583,-3.3950181404652344,49200,0.5534331055642963
1314,-3.4718232510341505,4.4728073237543935,700,0.81222262949511
1315,1.295305876054812,4.882252569895556,15900,1.4278304061658829
1316,3.4630414270182253,-2.6300970496132603,200,0.7920363253270747
1317,2.784073159257492,-3.4562094498911264,200,0.45876780791777416
1318,-3.0581210377184997,-3.3891421830786026,8800,0.025960586318127754
1319,-4.419541789906026,2.4665750092480954,200,0.46818679971148947
1320,4.925594285781313,-1.6400107050295376,2700,0.923382423929282
1321,3.526407264945317,3.8637625373546056,100,0.02233099913635256
1322,-4.813075501086265,-1.2832451281509272,1200,0.8668473760138389
1323,-4.86731962547227,2.2360814255101724,26900,0.10945823552811823
1324,2.0937431136629927,-4.518771234551059,9100,0.2000713791354789
1325,2.5548486931644234,-4.127290228525233,1500,0.6476162755344644
1326,0.9737559918997274,2.2140025926261906,75100,1.0596939594507198
1327,-1.2725888560389076,0.3039621517528457,4100,1.4279851226132192
1328,0.08450690572733732,-2.595451084039108,3600,0.23831862890388056
1329,-0.30290870675925397,-0.8776335512754829,300,0.09860780099636368
1330,2.166122976364415,1.4404333374540446,11900,0.8179869085720533
1331,-1.0942102442572876,2.531728883895672,60100,0.5332437812250929
1332,-2.9041398657104187,3.0350461109407743,5900,0.4783426668975064
1333,-1.004722143031327,3.7250945134317037,500,0.5534144977567637
1334,-2.8055707788100017,-0.39587557726855405,800,1.4509799550424909
1335,4.7865550793803235,4.461630463237755,1500,1.4170886897718202
1336,1.2934330875538314,-0.9612650995882355,100,0.7080599296316968
1337,-1.5813223708490076,-4.23097970391577,23800,0.08003565911058586
1338,0.36888832357428347,4.97433869635848,75900,0.5877097760494115
1339,-0.7092176771685665,-0.6369130508183074,42900,0.9303985804583162
1340,-0.7588355923816403,-3.3520073137543074,10600,0.4465483446018239
1341,-3.7518270552554265,4.970286911038534,100,1.0940134670983679
1342,4.465893941088421,4.59013790353964,13500,0.49021800677527866
1343,3.1809460685967528,2.1027900253214185,600,1.4184288784339738
1344,4.931176287584171,-2.2883214954314046,4800,0.23958774106864306
1345,1.1821995646245376,3.438469255419311,100,0.037745488237014624
1346,-3.7763183665598063,-3.1275272734248203,200,0.49111419098642217
1347,0.15695874059681647,-1.6116473040678403,57900,1.136572430784418
1348,0.41262104119133003,-3.2828250349601507,200,0.8640277997292787
1349,4.708206463712584,-4.220987715471406,5400,0.9418705476674565
1350,-0.017180046639301283,-1.4600503844175128,1400,1.2248541531825672
1351,4.0779528750189655,3.460174152843354,10400,0.5515387187574947
1352,4.7150487448986755,0.9070713074398606,48100,0.7146297169745892
1353,0.5646915140233433,4.097997319161047,23900,1.3093653696662584
1354,3.01475861465496,-1.85094572494917,1800,0.3045446342635581
1355,-3.957351132515835,-3.6641558071162903,19300,0.39448985030100475
1356,1.596210789929552,3.085610195563916,78900,0.4929452700090449
1357,-4.3586778703355336,1.1894628458621626,89700,0.23587579692334748
1358,-4.7464329864773225,-3.9529858822059785,16500,1.2091259711854536
1359,-0.209691851810605,0.02520426852298363,2800,0.22700158394575704
1360,3.228901061273768,-2.727478771564283,300,0.14371105839094495
1361,1.8802136945624914,-3.836419204152206,100,0.6551660475487989
1362,-1.416286621973103,-3.6229310812226423,1300,0.9792860374103467
1363,0.8689346981166202,2.9346083059212025,30900,1.056010902500022
1364,3.5559158045926367,-1.3083133721319273,100,0.41681531163633057
1365,-0.2265946251793105,-4.127072570446428,20400,0.33563444077574284
1366,-2.2725529806392055,2.8726775543739356,24900,0.5563597250312031
1367,-2.0008777397945954,4.144273865457153,56400,1.02058494768532
1368,0.501123608647277,-2.841158786791244,100,1.383185700050711
1369,-1.0177415084163788,-1.505388955574939,20400,0.22912706329977578
1370,-2.3869183657190582,-0.4721034977133032,800,0.11120732918184201
1371,3.830160310903037,-3.9421209007846736,5200,0.4399296026216415
1372,-1.1715774632822462,-1.363085036452456,98300,0.07066436143377675
1373,-1.0036953901353551,2.2162933379125995,38000,0.6486554880674547
1374,-4.10682665514737,0.3418811510518016,43300,1.0972181779358325
1375,-1.6933246293838633,3.595615567393634,400,0.9771097450554644
1376,-4.491483685001082,-1.6837186281159666,1500,0.8747385965809924
1377,-4.980520742565824,-2.8592964861181547,1500,0.15887182127367133
1378,2.033188052149173,-1.1728174250400758,600,0.8809731324327079
1379,-1.5595140830676268,3.7248300034852577,200,0.851991754425163
1380,-1.6289702300570807,2.164151764764725,20400,0.14102923290202868
1381,-4.925453595299488,-2.770705086710785,8300,1.1538099827215738
1382,1.7771649072430618,-1.4106935745938876,800,0.5650158024800933
1383,2.6261621406783195,-2.4601239132961075,100,0.8329141480798454
1384,4.963346192307521,3.694590955090863,28800,0.7666128114726878
1385,4.168656555941265,1.8393653582184388,400,0.5360533260118129
1386,-2.2925610605084303,-0.13880720005271407,11700,0.41476376496697787
1387,2.198409170828066,0.6340988389171465,5900,0.6650289160277916
1388,1.6178123675195888,4.02591123624207,64100,0.42982225479349334
1389,-2.176397821778806,-0.6440599890130672,15700,0.6655482749964443
1390,-0.6474708501270432,-1.831207209801382,100,1.1927431238486295
1391,1.4043745298456412,-1.7551340393248405,35200,1.3719537367501602
1392,-0.6743542519885115,0.42147727660624135,4400,1.2953960973866931
1393,-4.134981937920469,-4.649022893633933,25500,0.42299000094281247
1394,-1.183300102742838,-0.629420450393684,13100,0.8540694015736255
1395,3.434677421321916,2.765352719942533,66800,0.2798289495690308
1396,1.1408270187053637,-1.408916781149786,26600,1.0214420540832043
1397,-4.529992014743854,-3.127763368228197,37800,0.04052916419718261
1398,-2.5001049031529354,-1.2439164422255844,71800,0.1833472675430221
1399,-2.6436352458636647,2.033485653142585,1200,1.4237748823993468
1400,-1.521432897303534,3.9690490680606674,73400,0.9314436552860318
1401,-0.8756287377770899,-2.3103162050965587,38000,0.28227641119163877
1402,-4.647007720081188,1.0118064480654998,4200,0.681176862604495
1403,4.739976605914515,0.007976507021417722,200,1.0673730772817083
1404,-0.4296512626094784,-0.25720430359100654,100,0.020356305885933512
1405,-3.078769772130409,-1.4951632734367415,300,0.16355233194883517
1406,4.630764430317776,-2.8856366014403703,16800,0.24323354852076862
1407,-0.37428236150633953,-1.3762537308288914,28200,1.4012036213843213
1408,-1.4247026388838346,-0.9704493805617032,2000,0.7381121342318009
1409,-0.8209614992850955,4.163846811568323,600,0.9344772420010659
1410,0.01699832369996379,4.801876864066813,100,1.2784741234009405
1411,-4.500995975031085,-1.4743835415531348,200,0.8721400936169421
1412,-2.1886097367217583,-0.27382016745365445,4000,0.3075748314218252
1413,2.270362969096368,-4.010414521334367,3800,0.29420935636463197
1414,3.2329920508701626,3.1177713780652114,600,1.0610792127328
1415,-3.1759521478674992,-0.01932383442711183,1000,0.8251652780926257
1416,-0.7556585236995583,1.208418632431042,18200,0.9470904175421657
1417,-1.0137275996971962,2.2420437791871937,100,0.03182750812855317
1418,4.734845101689138,-1.7595330785818786,200,1.1784302706295828
1419,2.2760580886243895,-2.245625505206381,89200,0.5299642537745902
1420,1.900995873160628,0.881103741583209,15900,1.1421565706740808
1421,4.292679810487456,-2.3195026495007975,24600,1.19998987095973
1422,-2.5810678526083217,4.706819064557695,26100,0.131554412281719
1423,-0.8570879625621497,1.4717158600949476,19800,1.0367049598344316
1424,1.392881881083371,2.885297261757418,400,0.000573754295702722
1425,3.1525102302355315,-1.4579447032400483,32900,1.0264742748522766
1426,-1.7541690675685695,-3.5855757741092154,26600,0.7427088925557569
1427,3.7062589381855213,0.3428328405642822,3100,0.5385089178880983
1428,-1.6136524190704138,1.8499524242826748,100,1.0686163467968453
1429,-3.0274756850471327,4.215513978442527,100,1.0021367222745279
1430,-0.6339633143123391,-3.2845497143709643,800,0.8472867060930769
1431,-0.2051971908427197,-1.1438674693394368,14000,1.417069545728379
1432,-2.2435558174770245,4.837370827631169,200,1.1198976250735666
1433,-0.7716313548949094,4.667038405047994,400,0.12349329250021712
1434,1.5179158858904962,-4.9069814538778616,600,0.630424984522197
1435,0.6047831722792685,4.320540864216774,500,0.9064917274197051
1436,1.9631663881524275,-2.4091391177011467,29800,0.2229147439457757
1437,4.962358971879823,0.27897435190243236,101400,0.3500717872512307
1438,-1.048709290040033,1.5352050379811755,2100,0.7647645975019143
1439,-2.15194844816844,1.7410355949694867,8700,0.19932455961507883
1440,1.343134586228063,-0.2152091682007573,10700,1.4729391800787879
1441,2.2946759603060984,1.7536188778328432,4100,0.027899481907169454
1442,-4.4655670352247085,2.988449355648818,38500,0.6067238552988005
1443,4.212633754379372,-0.559233900395476,200,0.9731491355526662
1444,-2.677613580104655,3.3295202369769505,500,1.0557290128995067
1445,0.8065755102166194,2.0041452872032983,1100,0.8936461016705636
1446,-1.097285361065945,0.1929421538775422,33400,1.008421773730825
1447,-1.473801131400404,1.7741325279159625,101400,0.13181900490891574
1448,-0.5073924667648122,0.6488650563961207,3400,0.6126571231648238
1449,-0.4410433775912903,1.1446216169351453,7700,0.9426158655193577
1450,2.405038099659519,0.1702709880983011,6200,0.5626567084458074
1451,-2.8801200912399585,-2.6903609762925718,600,0.040374211443216845
1452,4.996429742212438,-0.9755750458050083,45900,1.464157828190884
1453,-3.863441253094695,1.8226416928884859,500,1.156162609833774
1454,-4.2262564938790295,-0.25312662720665013,61400,1.2731743783704155
1455,0.5863211250821299,-0.4775069865193027,78800,0.0788889546151677
1456,1.6903623985383387,-1.3689500898038676,1800,0.2092186864327964
1457,-4.0191059596981535,4.97891526934008,46400,1.2186097421350495
1458,4.853212218808714,-1.065310856701086,10200,1.0659386430069087
1459,-1.8490623278643248,-2.326475872886639,7600,0.37383748796072247
1460,-0.8405046386019732,3.3030676581563423,1400,0.2659480198358735
1461,1.4554711547526111,3.874615564124384,18000,0.06827463406614126
1462,2.4566005932556045,3.1318276317155647,9600,0.6568486461577259
1463,-1.1648486913064438,-0.9748316859505524,21400,0.397280768755103
1464,-4.8181155042109705,-2.245905053507815,200,0.16119825562036166
1465,-1.0706948152626639,3.9722796980319917,93900,1.2901074669541734
1466,-0.1127266003585703,-0.0981339608322418,39800,1.0751082032190908
1467,-0.22185151837358252,1.5909854432677062,86000,1.4521418484356834
1468,-3.9578481950243227,-1.1749866416200616,81600,0.3137106581600053
1469,-1.0584013287116045,3.7815528164592904,9100,0.881713884274073
1470,-2.690978520496279,-0.6737997218955194,100,0.4150478507702231
1471,4.83686412023637,-2.6138685532444716,82500,0.9623515215004549
1472,-4.040187591739617,1.4727064877715068,3700,0.2054146270791809
1473,-2.2920890938354277,-4.900263094211139,2900,0.012094092583861404
1474,4.856160765545669,4.352624570409195,4400,0.8134788699535411
1475,4.322655499189275,1.8550894719737088,65400,1.4380351042657253
1476,0.6162201641625309,1.0576218804741744,41600,0.5843304377435156
1477,-1.6967005738146235,3.512450838066198,56300,0.3919609738071033
1478,-3.898669270088652,2.455197105820454,4600,1.2510334592062693
1479,-2.2371124641693987,2.5145178495921447,33100,0.7894455331634749
1480,-0.35513453609231416,2.2611038115151083,58500,0.29953760912008154
1481,-1.8229834238119325,-4.422558929347302,2900,0.9743806719258834
1482,1.7684816945014603,2.7100992486414723,12900,0.05154167141557253
1483,0.04606669791191176,-1.1088379611193466,73100,0.48925607280012817
1484,-0.8240520612797908,-1.7099480003154233,15200,0.47816250038479824
1485,3.340634572668174,-2.0320334145991445,37600,0.9882129937188809
1486,2.4816927140423073,4.357003321366772,300,0.7174816753666112
1487,1.5410043961122244,1.820661328109009,60500,0.5029596282881499
1488,4.024856269436658,1.225317969562879,89600,1.107524048758835
1489,3.5470702357805193,-0.7760336823691227,1000,0.5458476271103512
1490,0.07900824024120401,1.6024555581244115,40300,0.8179211967553724
1491,3.764601546805534,0.539359584875222,12000,1.0320958827259723
1492,3.955807700357543,1.3983790424398734,2400,0.1958049455649608
1493,-4.429738790880315,-2.265775700054431,5000,0.6662198422930323
1494,-0.21745638254687338,2.547618175873297,8400,0.30281963474126466
1495,-3.7719234078063324,-4.9701251160791236,4500,0.1752239820234766
1496,2.469218370171572,-0.363161666526135,1000,1.3757937000796414
1497,3.891737020335484,-2.8354831937517035,87500,0.40756641257929754
1498,-1.379216320965041,2.206447948057797,3800,0.13119069613456413
1499,1.671159018847479,-1.828083022064958,67800,1.0992090074696208
1500,0.801140856046757,-1.260150331785982,800,0.7125675859051939
1501,4.632038683491134,-2.4379994879223243,8800,0.34954693816278387
1502,-2.770887390932668,4.139388714392503,6300,0.9557378248429311
1503,-0.20985587540005346,-1.1268040593276996,75400,1.4463126182539292
1504,-2.5917866964587253,-1.7202006331065256,69300,0.3447438451523523
1505,4.452030122157082,3.579361824577715,86400,0.9760076075498565
1506,3.4716866848212566,4.0039470164427815,800,0.2184309129418181
1507,0.8918568336462218,-2.113589315029716,1800,0.4565039478283501
1508,2.596673205680755,-0.07291514964494983,22600,0.05985317670929702
1509,-4.9666878770365805,-4.61501857998765,200,0.8009247352104732
1510,1.2832003759005506,2.1538087064021303,41700,0.5213131152406317
1511,3.193630074435525,-0.6291646786873906,1800,0.2346179671742154
1512,-3.6945970196725098,1.593127248731494,28300,1.278425968099388
1513,4.728937538444638,-0.7394703932428759,300,0.18400910441255908
1514,-1.2139038209270092,-3.698868710847345,44700,1.364481400521411
1515,-2.337295832914897,-4.4232322351230735,18300,0.2938109285071495
1516,-0.7902853739302473,4.5732442322512625,1800,1.2875738614033632
1517,4.737133798985407,-1.6195759433494672,100,0.4330015276724195
1518,-2.5041146571249118,2.8287096201905126,600,0.30285931462337207
1519,-4.331246381054009,2.8759958601075475,1000,0.7885299646971446
1520,-2.9439395941165247,-1.7274261516776568,1900,0.94375948602177
1521,-0.18107692235511674,-0.4092759130097512,18100,0.526368492923257
1522,0.3213316137144917,-0.909068106989136,200,0.9051515755421102
1523,-0.2128578313528684,1.1986573145010382,13700,0.06890199784075257
1524,4.911319233429875,-2.9395776442699564,600,0.28324574698470767
1525,-1.7656174503132238,-4.296384422962445,800,1.4357800505209357
1526,-1.2273161954384904,4.968995925084161,3000,0.26119577523808823
1527,1.713274065955862,4.616931214096537,66700,1.1779963197780117
1528,4.511230701407291,0.5483428864602735,23900,1.036197278358939
1529,4.374598578019037,-4.67249815250275,23100,1.0208433297289565
1530,2.476589833800972,0.11102041375612659,200,1.4775102604011574
1531,0.38898398692894465,-4.021072686570245,6800,0.27369337774482244
1532,-2.940467794279953,-4.8718544147823595,300,0.09798483616949077
1533,-3.2544000480894333,-1.0792813517682753,1000,0.3919083282589754
1534,-1.948922399312657,3.602154784307486,200,0.6731403651248349
1535,4.743478462512107,1.2911002646109893,11200,0.15884180411783322
1536,0.8895901028927544,-0.7159616181972406,8500,1.3112632308755086
1537,0.8147750208947913,4.488355432066259,17700,0.548169657374717
1538,-1.6377994285741748,1.837140223270678,4300,1.1238500454356402
1539,-4.899951466999596,2.5497358079525534,12800,1.4851354773751195
1540,3.5824877819016265,-1.5499737311850448,800,0.5900936237442573
1541,3.399248653648498,4.483052653932685,300,0.08724629040288157
1542,-3.015398669619651,1.6748717189736373,42600,0.4716654082800009
1543,-2.5216940479538765,-2.880878803477016,4900,0.7485875325143952
1544,2.347016371957613,-0.4560357964449757,700,1.3908977439028656
1545,-1.0574282492445508,0.8840949716771518,6700,1.221151665679807
1546,-1.0187326818763498,1.5173373391270384,1800,0.0706750676329696
1547,3.0849910156884364,0.8844674700215438,2700,0.14845962354572112
1548,3.8392583794439017,4.470228033761028,600,0.7924817759132113
1549,3.528290633008999,-0.589533816680945,100,0.0516419843080686
